user_id,product_id,tipo_interaccion,rating,comentario,timestamp,metodo_pago
3771,1973,Comentario,,Aceptable,2023-01-29 22:03:00,tarjeta_credito
575,232,Valoracion,1.0,,2023-01-29 22:04:00,tarjeta_compensar
1707,352,Consulta,,,2023-01-29 22:05:00,tarjeta_compensar
3808,694,Comentario,,Podría mejorar,2023-01-29 22:06:00,tarjeta_credito
2320,1435,Comentario,,Aceptable,2023-01-29 22:07:00,pse
3925,19,Valoracion,5.0,,2023-01-29 22:08:00,tarjeta_credito
2578,1766,Valoracion,1.0,,2023-01-29 22:09:00,tarjeta_credito
2979,645,Consulta,,,2023-01-29 22:10:00,tarjeta_compensar
2296,267,Valoracion,2.0,,2023-01-29 22:11:00,pse
1318,787,Compra,,,2023-01-29 22:12:00,tarjeta_credito
1396,1165,Compra,,,2023-01-29 22:13:00,tarjeta_credito
3345,1273,Comentario,,Malo,2023-01-29 22:14:00,pse
2329,552,Comentario,,Aceptable,2023-01-29 22:15:00,tarjeta_compensar
3948,771,Compra,,,2023-01-29 22:16:00,tarjeta_compensar
4294,1939,Valoracion,1.0,,2023-01-29 22:17:00,pse
1934,240,Comentario,,Aceptable,2023-01-29 22:18:00,tarjeta_credito
2507,506,Compra,,,2023-01-29 22:19:00,tarjeta_credito
3047,1482,Comentario,,Recomendado,2023-01-29 22:20:00,tarjeta_compensar
450,493,Comentario,,Podría mejorar,2023-01-29 22:21:00,tarjeta_compensar
208,1141,Consulta,,,2023-01-29 22:22:00,tarjeta_compensar
4214,1046,Valoracion,5.0,,2023-01-29 22:23:00,tarjeta_credito
757,353,Compra,,,2023-01-29 22:24:00,pse
3577,1752,Comentario,,Aceptable,2023-01-29 22:25:00,pse
2498,898,Valoracion,5.0,,2023-01-29 22:26:00,tarjeta_compensar
2242,988,Compra,,,2023-01-29 22:27:00,tarjeta_credito
4839,1507,Comentario,,Malo,2023-01-29 22:28:00,tarjeta_credito
2801,1242,Consulta,,,2023-01-29 22:29:00,tarjeta_credito
3138,1909,Valoracion,3.0,,2023-01-29 22:30:00,tarjeta_credito
2890,1150,Compra,,,2023-01-29 22:31:00,pse
3072,897,Compra,,,2023-01-29 22:32:00,tarjeta_credito
3287,1951,Compra,,,2023-01-29 22:33:00,tarjeta_compensar
4769,1682,Consulta,,,2023-01-29 22:34:00,pse
4410,1086,Valoracion,5.0,,2023-01-29 22:35:00,pse
1445,1063,Consulta,,,2023-01-29 22:36:00,tarjeta_compensar
312,1391,Consulta,,,2023-01-29 22:37:00,pse
2302,258,Consulta,,,2023-01-29 22:38:00,tarjeta_compensar
2692,1437,Compra,,,2023-01-29 22:39:00,pse
1310,1442,Valoracion,1.0,,2023-01-29 22:40:00,tarjeta_credito
3399,1278,Comentario,,Aceptable,2023-01-29 22:41:00,pse
1475,1711,Consulta,,,2023-01-29 22:42:00,tarjeta_credito
1922,831,Compra,,,2023-01-29 22:43:00,pse
2468,1952,Comentario,,Podría mejorar,2023-01-29 22:44:00,tarjeta_credito
1232,839,Valoracion,2.0,,2023-01-29 22:45:00,tarjeta_credito
489,504,Comentario,,Aceptable,2023-01-29 22:46:00,pse
2724,633,Valoracion,,,2023-01-29 22:47:00,pse
3286,646,Valoracion,4.0,,2023-01-29 22:48:00,pse
3591,1529,Compra,,,2023-01-29 22:49:00,tarjeta_credito
3912,1605,Consulta,,,2023-01-29 22:50:00,pse
485,1757,Compra,,,2023-01-29 22:51:00,tarjeta_credito
2426,221,Compra,,,2023-01-29 22:52:00,tarjeta_credito
113,315,Compra,,,2023-01-29 22:53:00,tarjeta_credito
3852,127,Comentario,,Malo,2023-01-29 22:54:00,tarjeta_credito
1093,1696,Comentario,,,2023-01-29 22:55:00,pse
4576,104,Compra,,,2023-01-29 22:56:00,tarjeta_compensar
367,686,Valoracion,2.0,,2023-01-29 22:57:00,tarjeta_credito
4767,153,Compra,,,2023-01-29 22:58:00,tarjeta_compensar
3298,152,Valoracion,2.0,,2023-01-29 22:59:00,tarjeta_credito
4646,1679,Valoracion,1.0,,2023-01-29 23:00:00,tarjeta_compensar
3929,1135,Comentario,,Podría mejorar,2023-01-29 23:01:00,tarjeta_compensar
676,921,Consulta,,,2023-01-29 23:02:00,tarjeta_compensar
1082,480,Comentario,,Recomendado,2023-01-29 23:03:00,pse
1876,1941,Comentario,,Recomendado,2023-01-29 23:04:00,pse
709,508,Consulta,,,2023-01-29 23:05:00,tarjeta_compensar
604,710,Valoracion,1.0,,2023-01-29 23:06:00,pse
4014,267,Consulta,,,2023-01-29 23:07:00,tarjeta_credito
4323,929,Valoracion,4.0,,2023-01-29 23:08:00,tarjeta_compensar
1041,220,Compra,,,2023-01-29 23:09:00,pse
2292,1587,Consulta,,,2023-01-29 23:10:00,tarjeta_compensar
1443,1020,Valoracion,,,2023-01-29 23:11:00,tarjeta_compensar
709,973,Comentario,,Malo,2023-01-29 23:12:00,pse
3150,1745,Valoracion,,,2023-01-29 23:13:00,tarjeta_compensar
242,591,Compra,,,2023-01-29 23:14:00,tarjeta_compensar
1119,1383,Consulta,,,2023-01-29 23:15:00,tarjeta_compensar
81,618,Compra,,,2023-01-29 23:16:00,pse
4918,535,Comentario,,Excelente,2023-01-29 23:17:00,pse
2255,123,Valoracion,3.0,,2023-01-29 23:18:00,tarjeta_compensar
4752,1201,Compra,,,2023-01-29 23:19:00,tarjeta_compensar
4355,163,Comentario,,Malo,2023-01-29 23:20:00,pse
2210,1324,Consulta,,,2023-01-29 23:21:00,tarjeta_compensar
4648,1528,Valoracion,2.0,,2023-01-29 23:22:00,tarjeta_compensar
304,353,Comentario,,,2023-01-29 23:23:00,tarjeta_compensar
1404,513,Consulta,,,2023-01-29 23:24:00,tarjeta_credito
3789,1068,Consulta,,,2023-01-29 23:25:00,tarjeta_credito
406,517,Valoracion,3.0,,2023-01-29 23:26:00,tarjeta_credito
1052,1612,Consulta,,,2023-01-29 23:27:00,tarjeta_compensar
3182,395,Compra,,,2023-01-29 23:28:00,tarjeta_compensar
3365,1445,Valoracion,4.0,,2023-01-29 23:29:00,tarjeta_compensar
2649,1721,Compra,,,2023-01-29 23:30:00,tarjeta_credito
3518,1202,Valoracion,,,2023-01-29 23:31:00,tarjeta_compensar
752,609,Consulta,,,2023-01-29 23:32:00,pse
4398,960,Valoracion,1.0,,2023-01-29 23:33:00,pse
1726,1628,Comentario,,Malo,2023-01-29 23:34:00,pse
4027,232,Valoracion,,,2023-01-29 23:35:00,pse
4750,1638,Valoracion,2.0,,2023-01-29 23:36:00,tarjeta_credito
2344,690,Consulta,,,2023-01-29 23:37:00,tarjeta_compensar
3813,861,Consulta,,,2023-01-29 23:38:00,tarjeta_compensar
3357,1672,Comentario,,Aceptable,2023-01-29 23:39:00,tarjeta_credito
4327,727,Valoracion,,,2023-01-29 23:40:00,tarjeta_credito
4814,46,Comentario,,Aceptable,2023-01-29 23:41:00,tarjeta_compensar
1537,1680,Comentario,,,2023-01-29 23:42:00,pse
4759,1919,Valoracion,2.0,,2023-01-29 23:43:00,pse
1653,755,Valoracion,,,2023-01-29 23:44:00,tarjeta_compensar
753,1988,Valoracion,4.0,,2023-01-29 23:45:00,tarjeta_credito
1492,453,Compra,,,2023-01-29 23:46:00,tarjeta_compensar
2477,602,Consulta,,,2023-01-29 23:47:00,tarjeta_credito
1713,1159,Valoracion,5.0,,2023-01-29 23:48:00,tarjeta_compensar
2476,633,Comentario,,,2023-01-29 23:49:00,tarjeta_compensar
4477,482,Compra,,,2023-01-29 23:50:00,pse
1541,440,Comentario,,Excelente,2023-01-29 23:51:00,tarjeta_compensar
3901,1257,Comentario,,,2023-01-29 23:52:00,pse
3255,1373,Comentario,,Malo,2023-01-29 23:53:00,tarjeta_compensar
3618,672,Compra,,,2023-01-29 23:54:00,tarjeta_compensar
1056,1882,Valoracion,,,2023-01-29 23:55:00,tarjeta_compensar
1533,96,Compra,,,2023-01-29 23:56:00,pse
540,1744,Compra,,,2023-01-29 23:57:00,tarjeta_credito
3982,1738,Compra,,,2023-01-29 23:58:00,pse
2213,48,Comentario,,Recomendado,2023-01-29 23:59:00,tarjeta_compensar
3363,859,Comentario,,Podría mejorar,2023-01-30 00:00:00,tarjeta_credito
4341,1165,Comentario,,Aceptable,2023-01-30 00:01:00,tarjeta_compensar
2009,1442,Compra,,,2023-01-30 00:02:00,tarjeta_credito
103,571,Valoracion,3.0,,2023-01-30 00:03:00,tarjeta_credito
4835,1569,Comentario,,Podría mejorar,2023-01-30 00:04:00,tarjeta_credito
3745,1567,Comentario,,Malo,2023-01-30 00:05:00,tarjeta_compensar
3663,1850,Comentario,,Excelente,2023-01-30 00:06:00,tarjeta_credito
995,1794,Consulta,,,2023-01-30 00:07:00,tarjeta_compensar
3010,1138,Compra,,,2023-01-30 00:08:00,tarjeta_credito
1247,462,Comentario,,,2023-01-30 00:09:00,tarjeta_credito
1005,1627,Valoracion,1.0,,2023-01-30 00:10:00,pse
2032,440,Compra,,,2023-01-30 00:11:00,tarjeta_compensar
3631,387,Valoracion,3.0,,2023-01-30 00:12:00,tarjeta_credito
4727,1983,Valoracion,,,2023-01-30 00:13:00,tarjeta_credito
4718,636,Comentario,,,2023-01-30 00:14:00,tarjeta_credito
2854,846,Comentario,,Podría mejorar,2023-01-30 00:15:00,tarjeta_compensar
4867,1370,Valoracion,2.0,,2023-01-30 00:16:00,tarjeta_credito
3608,1069,Consulta,,,2023-01-30 00:17:00,tarjeta_compensar
2439,569,Compra,,,2023-01-30 00:18:00,tarjeta_credito
2363,1406,Comentario,,Excelente,2023-01-30 00:19:00,pse
3395,1367,Consulta,,,2023-01-30 00:20:00,pse
2655,1941,Comentario,,Podría mejorar,2023-01-30 00:21:00,pse
965,1285,Consulta,,,2023-01-30 00:22:00,pse
3230,1745,Consulta,,,2023-01-30 00:23:00,tarjeta_credito
1128,375,Compra,,,2023-01-30 00:24:00,tarjeta_credito
2061,737,Consulta,,,2023-01-30 00:25:00,pse
3883,847,Comentario,,,2023-01-30 00:26:00,tarjeta_compensar
3202,176,Valoracion,5.0,,2023-01-30 00:27:00,tarjeta_compensar
2371,1245,Comentario,,Aceptable,2023-01-30 00:28:00,tarjeta_compensar
1081,795,Compra,,,2023-01-30 00:29:00,tarjeta_compensar
4825,1579,Compra,,,2023-01-30 00:30:00,pse
3055,1655,Compra,,,2023-01-30 00:31:00,tarjeta_credito
3499,9,Valoracion,3.0,,2023-01-30 00:32:00,tarjeta_credito
2119,111,Valoracion,3.0,,2023-01-30 00:33:00,tarjeta_compensar
632,954,Valoracion,1.0,,2023-01-30 00:34:00,tarjeta_compensar
2680,1762,Compra,,,2023-01-30 00:35:00,pse
1491,574,Consulta,,,2023-01-30 00:36:00,tarjeta_credito
36,992,Comentario,,,2023-01-30 00:37:00,tarjeta_credito
2552,962,Consulta,,,2023-01-30 00:38:00,tarjeta_compensar
2613,153,Consulta,,,2023-01-30 00:39:00,tarjeta_compensar
2196,322,Compra,,,2023-01-30 00:40:00,tarjeta_compensar
1633,1610,Comentario,,Excelente,2023-01-30 00:41:00,pse
89,487,Comentario,,Malo,2023-01-30 00:42:00,tarjeta_credito
3218,728,Compra,,,2023-01-30 00:43:00,pse
4532,994,Comentario,,Aceptable,2023-01-30 00:44:00,tarjeta_compensar
4800,293,Compra,,,2023-01-30 00:45:00,tarjeta_credito
1572,307,Comentario,,Aceptable,2023-01-30 00:46:00,tarjeta_credito
2235,1740,Compra,,,2023-01-30 00:47:00,pse
4498,1889,Valoracion,4.0,,2023-01-30 00:48:00,pse
4261,553,Compra,,,2023-01-30 00:49:00,tarjeta_credito
4645,692,Consulta,,,2023-01-30 00:50:00,tarjeta_compensar
139,1664,Consulta,,,2023-01-30 00:51:00,tarjeta_credito
3202,1237,Comentario,,Recomendado,2023-01-30 00:52:00,pse
1804,1433,Valoracion,,,2023-01-30 00:53:00,tarjeta_compensar
1650,1585,Compra,,,2023-01-30 00:54:00,tarjeta_compensar
2505,359,Valoracion,4.0,,2023-01-30 00:55:00,tarjeta_compensar
3546,1250,Consulta,,,2023-01-30 00:56:00,tarjeta_compensar
1398,1528,Compra,,,2023-01-30 00:57:00,tarjeta_credito
4124,417,Consulta,,,2023-01-30 00:58:00,tarjeta_compensar
4376,1772,Compra,,,2023-01-30 00:59:00,pse
2932,381,Valoracion,3.0,,2023-01-30 01:00:00,pse
4739,948,Valoracion,2.0,,2023-01-30 01:01:00,tarjeta_compensar
400,1888,Valoracion,3.0,,2023-01-30 01:02:00,pse
4392,6,Consulta,,,2023-01-30 01:03:00,tarjeta_credito
4124,1532,Valoracion,1.0,,2023-01-30 01:04:00,tarjeta_credito
3746,578,Valoracion,3.0,,2023-01-30 01:05:00,pse
4070,90,Consulta,,,2023-01-30 01:06:00,pse
3557,140,Compra,,,2023-01-30 01:07:00,tarjeta_credito
2551,1833,Valoracion,,,2023-01-30 01:08:00,tarjeta_credito
1876,1094,Consulta,,,2023-01-30 01:09:00,tarjeta_compensar
722,10,Compra,,,2023-01-30 01:10:00,tarjeta_compensar
987,1332,Valoracion,2.0,,2023-01-30 01:11:00,tarjeta_credito
1217,1945,Valoracion,2.0,,2023-01-30 01:12:00,pse
4627,369,Comentario,,Recomendado,2023-01-30 01:13:00,tarjeta_credito
4024,244,Compra,,,2023-01-30 01:14:00,pse
3388,1494,Compra,,,2023-01-30 01:15:00,tarjeta_compensar
2282,1962,Valoracion,,,2023-01-30 01:16:00,pse
2688,494,Comentario,,Malo,2023-01-30 01:17:00,pse
119,1980,Valoracion,5.0,,2023-01-30 01:18:00,tarjeta_credito
38,1609,Consulta,,,2023-01-30 01:19:00,tarjeta_compensar
3633,1175,Compra,,,2023-01-30 01:20:00,tarjeta_compensar
1479,1146,Valoracion,,,2023-01-30 01:21:00,pse
614,544,Valoracion,,,2023-01-30 01:22:00,tarjeta_credito
1738,736,Consulta,,,2023-01-30 01:23:00,tarjeta_credito
2206,318,Valoracion,,,2023-01-30 01:24:00,tarjeta_compensar
4400,1923,Consulta,,,2023-01-30 01:25:00,pse
4518,1213,Valoracion,4.0,,2023-01-30 01:26:00,tarjeta_credito
700,151,Consulta,,,2023-01-30 01:27:00,pse
2069,1554,Compra,,,2023-01-30 01:28:00,pse
782,1412,Comentario,,Recomendado,2023-01-30 01:29:00,pse
1309,867,Comentario,,Podría mejorar,2023-01-30 01:30:00,tarjeta_compensar
4374,1346,Comentario,,Recomendado,2023-01-30 01:31:00,pse
3751,1374,Valoracion,1.0,,2023-01-30 01:32:00,tarjeta_compensar
3268,1617,Valoracion,1.0,,2023-01-30 01:33:00,tarjeta_compensar
4127,45,Compra,,,2023-01-30 01:34:00,tarjeta_credito
3909,1556,Comentario,,Aceptable,2023-01-30 01:35:00,tarjeta_credito
904,1953,Valoracion,5.0,,2023-01-30 01:36:00,tarjeta_credito
2204,1235,Compra,,,2023-01-30 01:37:00,pse
1335,22,Compra,,,2023-01-30 01:38:00,pse
3761,178,Valoracion,2.0,,2023-01-30 01:39:00,pse
1770,273,Comentario,,Malo,2023-01-30 01:40:00,tarjeta_credito
2093,224,Comentario,,Podría mejorar,2023-01-30 01:41:00,pse
1531,1172,Compra,,,2023-01-30 01:42:00,pse
2758,251,Consulta,,,2023-01-30 01:43:00,tarjeta_compensar
436,1005,Comentario,,Excelente,2023-01-30 01:44:00,tarjeta_compensar
3808,375,Comentario,,Excelente,2023-01-30 01:45:00,tarjeta_credito
3658,1919,Compra,,,2023-01-30 01:46:00,pse
3820,910,Consulta,,,2023-01-30 01:47:00,tarjeta_compensar
3728,207,Consulta,,,2023-01-30 01:48:00,pse
2416,1688,Compra,,,2023-01-30 01:49:00,pse
2967,53,Compra,,,2023-01-30 01:50:00,tarjeta_credito
1945,1268,Consulta,,,2023-01-30 01:51:00,tarjeta_credito
4979,274,Consulta,,,2023-01-30 01:52:00,tarjeta_credito
172,1180,Compra,,,2023-01-30 01:53:00,tarjeta_compensar
1219,242,Valoracion,4.0,,2023-01-30 01:54:00,tarjeta_credito
215,1993,Valoracion,,,2023-01-30 01:55:00,pse
1461,1576,Consulta,,,2023-01-30 01:56:00,tarjeta_compensar
2560,1179,Compra,,,2023-01-30 01:57:00,pse
1564,456,Consulta,,,2023-01-30 01:58:00,tarjeta_compensar
749,507,Consulta,,,2023-01-30 01:59:00,pse
502,1378,Consulta,,,2023-01-30 02:00:00,tarjeta_credito
3542,967,Valoracion,,,2023-01-30 02:01:00,tarjeta_credito
2387,271,Compra,,,2023-01-30 02:02:00,pse
4849,160,Comentario,,Recomendado,2023-01-30 02:03:00,tarjeta_compensar
3160,1957,Comentario,,Aceptable,2023-01-30 02:04:00,tarjeta_compensar
1107,99,Consulta,,,2023-01-30 02:05:00,tarjeta_credito
1686,1122,Compra,,,2023-01-30 02:06:00,tarjeta_credito
2680,1046,Consulta,,,2023-01-30 02:07:00,tarjeta_credito
3111,26,Consulta,,,2023-01-30 02:08:00,tarjeta_compensar
3596,640,Valoracion,1.0,,2023-01-30 02:09:00,tarjeta_credito
379,1997,Consulta,,,2023-01-30 02:10:00,pse
34,764,Comentario,,Recomendado,2023-01-30 02:11:00,tarjeta_compensar
4930,1779,Comentario,,Podría mejorar,2023-01-30 02:12:00,tarjeta_credito
1195,874,Compra,,,2023-01-30 02:13:00,pse
796,628,Valoracion,5.0,,2023-01-30 02:14:00,tarjeta_compensar
3488,599,Consulta,,,2023-01-30 02:15:00,tarjeta_credito
307,957,Comentario,,Malo,2023-01-30 02:16:00,pse
3298,1261,Consulta,,,2023-01-30 02:17:00,pse
3590,1937,Compra,,,2023-01-30 02:18:00,pse
2348,957,Comentario,,Malo,2023-01-30 02:19:00,tarjeta_compensar
667,1960,Valoracion,1.0,,2023-01-30 02:20:00,tarjeta_credito
3291,1676,Comentario,,Podría mejorar,2023-01-30 02:21:00,tarjeta_compensar
2604,1736,Comentario,,,2023-01-30 02:22:00,pse
4145,1874,Compra,,,2023-01-30 02:23:00,pse
1399,1547,Comentario,,,2023-01-30 02:24:00,tarjeta_compensar
1058,1946,Valoracion,3.0,,2023-01-30 02:25:00,tarjeta_compensar
3309,271,Consulta,,,2023-01-30 02:26:00,tarjeta_compensar
4646,931,Consulta,,,2023-01-30 02:27:00,tarjeta_compensar
272,1942,Compra,,,2023-01-30 02:28:00,pse
4881,1767,Valoracion,1.0,,2023-01-30 02:29:00,tarjeta_credito
1697,1240,Comentario,,,2023-01-30 02:30:00,tarjeta_credito
1654,1680,Compra,,,2023-01-30 02:31:00,tarjeta_compensar
1831,1779,Consulta,,,2023-01-30 02:32:00,pse
4956,574,Comentario,,,2023-01-30 02:33:00,tarjeta_compensar
4290,997,Consulta,,,2023-01-30 02:34:00,pse
374,1355,Valoracion,2.0,,2023-01-30 02:35:00,tarjeta_credito
2157,221,Consulta,,,2023-01-30 02:36:00,pse
3876,741,Comentario,,Malo,2023-01-30 02:37:00,tarjeta_compensar
1607,714,Compra,,,2023-01-30 02:38:00,tarjeta_compensar
4030,647,Valoracion,5.0,,2023-01-30 02:39:00,tarjeta_credito
1681,915,Consulta,,,2023-01-30 02:40:00,pse
2210,772,Comentario,,,2023-01-30 02:41:00,pse
4530,643,Consulta,,,2023-01-30 02:42:00,tarjeta_compensar
3118,794,Valoracion,,,2023-01-30 02:43:00,tarjeta_compensar
4100,710,Valoracion,4.0,,2023-01-30 02:44:00,pse
3812,1914,Comentario,,,2023-01-30 02:45:00,tarjeta_compensar
860,1290,Compra,,,2023-01-30 02:46:00,tarjeta_compensar
2194,1811,Consulta,,,2023-01-30 02:47:00,pse
575,749,Compra,,,2023-01-30 02:48:00,pse
551,1548,Valoracion,5.0,,2023-01-30 02:49:00,pse
3197,832,Compra,,,2023-01-30 02:50:00,pse
4339,1252,Valoracion,5.0,,2023-01-30 02:51:00,tarjeta_compensar
1037,160,Compra,,,2023-01-30 02:52:00,tarjeta_compensar
2727,582,Compra,,,2023-01-30 02:53:00,tarjeta_compensar
4255,213,Consulta,,,2023-01-30 02:54:00,tarjeta_credito
554,1903,Compra,,,2023-01-30 02:55:00,tarjeta_credito
3573,132,Comentario,,Aceptable,2023-01-30 02:56:00,tarjeta_compensar
4993,1560,Compra,,,2023-01-30 02:57:00,tarjeta_compensar
1767,239,Compra,,,2023-01-30 02:58:00,tarjeta_compensar
4904,744,Valoracion,2.0,,2023-01-30 02:59:00,pse
1998,797,Valoracion,4.0,,2023-01-30 03:00:00,pse
1501,1444,Comentario,,Excelente,2023-01-30 03:01:00,tarjeta_credito
371,98,Consulta,,,2023-01-30 03:02:00,pse
4415,1178,Valoracion,5.0,,2023-01-30 03:03:00,tarjeta_credito
1493,237,Comentario,,Recomendado,2023-01-30 03:04:00,tarjeta_compensar
3881,733,Comentario,,,2023-01-30 03:05:00,tarjeta_credito
4407,939,Valoracion,5.0,,2023-01-30 03:06:00,tarjeta_credito
137,1207,Valoracion,2.0,,2023-01-30 03:07:00,pse
2569,868,Consulta,,,2023-01-30 03:08:00,tarjeta_compensar
3541,1884,Compra,,,2023-01-30 03:09:00,pse
1154,1480,Compra,,,2023-01-30 03:10:00,tarjeta_credito
4229,1749,Valoracion,1.0,,2023-01-30 03:11:00,tarjeta_compensar
4143,1795,Compra,,,2023-01-30 03:12:00,tarjeta_compensar
4312,1643,Valoracion,3.0,,2023-01-30 03:13:00,tarjeta_compensar
581,451,Comentario,,Podría mejorar,2023-01-30 03:14:00,tarjeta_compensar
4542,929,Consulta,,,2023-01-30 03:15:00,tarjeta_credito
4966,1657,Consulta,,,2023-01-30 03:16:00,tarjeta_compensar
1324,1876,Comentario,,Recomendado,2023-01-30 03:17:00,tarjeta_credito
2839,439,Valoracion,5.0,,2023-01-30 03:18:00,tarjeta_compensar
2257,1567,Consulta,,,2023-01-30 03:19:00,pse
3422,784,Valoracion,1.0,,2023-01-30 03:20:00,tarjeta_compensar
1532,1585,Compra,,,2023-01-30 03:21:00,pse
1960,1420,Compra,,,2023-01-30 03:22:00,tarjeta_credito
1721,73,Valoracion,,,2023-01-30 03:23:00,tarjeta_credito
719,1292,Consulta,,,2023-01-30 03:24:00,pse
1229,621,Comentario,,Malo,2023-01-30 03:25:00,pse
2455,613,Consulta,,,2023-01-30 03:26:00,tarjeta_compensar
1758,915,Valoracion,4.0,,2023-01-30 03:27:00,tarjeta_credito
1938,545,Consulta,,,2023-01-30 03:28:00,pse
4774,453,Comentario,,Excelente,2023-01-30 03:29:00,pse
2834,201,Compra,,,2023-01-30 03:30:00,pse
1965,279,Consulta,,,2023-01-30 03:31:00,tarjeta_credito
4207,519,Valoracion,5.0,,2023-01-30 03:32:00,tarjeta_compensar
3254,1009,Comentario,,Malo,2023-01-30 03:33:00,tarjeta_credito
3226,1212,Consulta,,,2023-01-30 03:34:00,tarjeta_compensar
2774,739,Consulta,,,2023-01-30 03:35:00,tarjeta_credito
1999,133,Valoracion,,,2023-01-30 03:36:00,tarjeta_credito
3347,309,Valoracion,5.0,,2023-01-30 03:37:00,tarjeta_compensar
1771,1078,Consulta,,,2023-01-30 03:38:00,tarjeta_compensar
1634,1612,Consulta,,,2023-01-30 03:39:00,tarjeta_credito
2,1434,Comentario,,Excelente,2023-01-30 03:40:00,tarjeta_compensar
2058,442,Valoracion,3.0,,2023-01-30 03:41:00,tarjeta_compensar
619,1951,Valoracion,3.0,,2023-01-30 03:42:00,pse
2524,1364,Consulta,,,2023-01-30 03:43:00,tarjeta_compensar
1634,1710,Consulta,,,2023-01-30 03:44:00,tarjeta_credito
1248,33,Comentario,,Aceptable,2023-01-30 03:45:00,tarjeta_credito
4028,186,Compra,,,2023-01-30 03:46:00,tarjeta_compensar
4309,690,Compra,,,2023-01-30 03:47:00,pse
1391,1495,Valoracion,3.0,,2023-01-30 03:48:00,tarjeta_credito
418,1108,Consulta,,,2023-01-30 03:49:00,pse
2230,526,Valoracion,3.0,,2023-01-30 03:50:00,pse
4307,275,Compra,,,2023-01-30 03:51:00,pse
3385,179,Consulta,,,2023-01-30 03:52:00,tarjeta_compensar
1456,395,Comentario,,Malo,2023-01-30 03:53:00,tarjeta_credito
1206,356,Consulta,,,2023-01-30 03:54:00,tarjeta_credito
3479,850,Consulta,,,2023-01-30 03:55:00,tarjeta_credito
1037,667,Compra,,,2023-01-30 03:56:00,pse
2992,1263,Consulta,,,2023-01-30 03:57:00,tarjeta_compensar
840,1927,Valoracion,2.0,,2023-01-30 03:58:00,tarjeta_credito
3446,1475,Valoracion,4.0,,2023-01-30 03:59:00,pse
4585,792,Comentario,,Malo,2023-01-30 04:00:00,tarjeta_compensar
4200,1882,Consulta,,,2023-01-30 04:01:00,tarjeta_credito
262,147,Compra,,,2023-01-30 04:02:00,pse
4945,123,Comentario,,Aceptable,2023-01-30 04:03:00,tarjeta_compensar
2417,1554,Consulta,,,2023-01-30 04:04:00,tarjeta_compensar
4181,1697,Valoracion,5.0,,2023-01-30 04:05:00,pse
3720,1844,Valoracion,3.0,,2023-01-30 04:06:00,tarjeta_compensar
417,71,Compra,,,2023-01-30 04:07:00,tarjeta_compensar
3259,958,Compra,,,2023-01-30 04:08:00,pse
1021,1191,Compra,,,2023-01-30 04:09:00,pse
3977,1677,Valoracion,,,2023-01-30 04:10:00,tarjeta_credito
2957,1262,Valoracion,1.0,,2023-01-30 04:11:00,tarjeta_compensar
4252,1055,Compra,,,2023-01-30 04:12:00,pse
2802,737,Comentario,,Aceptable,2023-01-30 04:13:00,pse
722,1747,Comentario,,Excelente,2023-01-30 04:14:00,tarjeta_compensar
2617,51,Consulta,,,2023-01-30 04:15:00,tarjeta_compensar
3781,493,Compra,,,2023-01-30 04:16:00,tarjeta_compensar
4435,496,Consulta,,,2023-01-30 04:17:00,pse
2017,1102,Valoracion,1.0,,2023-01-30 04:18:00,pse
968,1565,Consulta,,,2023-01-30 04:19:00,tarjeta_compensar
1801,1200,Comentario,,Podría mejorar,2023-01-30 04:20:00,tarjeta_credito
66,578,Valoracion,1.0,,2023-01-30 04:21:00,tarjeta_credito
624,1060,Valoracion,4.0,,2023-01-30 04:22:00,pse
251,667,Compra,,,2023-01-30 04:23:00,pse
1015,277,Comentario,,Recomendado,2023-01-30 04:24:00,tarjeta_credito
4711,983,Comentario,,Recomendado,2023-01-30 04:25:00,tarjeta_compensar
4358,26,Compra,,,2023-01-30 04:26:00,pse
340,1576,Valoracion,,,2023-01-30 04:27:00,tarjeta_credito
3607,1998,Consulta,,,2023-01-30 04:28:00,tarjeta_compensar
2331,1049,Comentario,,Malo,2023-01-30 04:29:00,tarjeta_compensar
2381,930,Comentario,,Aceptable,2023-01-30 04:30:00,tarjeta_credito
1627,880,Comentario,,Aceptable,2023-01-30 04:31:00,pse
563,1308,Consulta,,,2023-01-30 04:32:00,pse
3825,501,Comentario,,Malo,2023-01-30 04:33:00,tarjeta_compensar
1180,408,Compra,,,2023-01-30 04:34:00,tarjeta_credito
1128,1321,Valoracion,5.0,,2023-01-30 04:35:00,tarjeta_compensar
3157,1220,Valoracion,2.0,,2023-01-30 04:36:00,tarjeta_compensar
4958,590,Valoracion,3.0,,2023-01-30 04:37:00,tarjeta_credito
4901,1149,Compra,,,2023-01-30 04:38:00,tarjeta_credito
3043,1868,Consulta,,,2023-01-30 04:39:00,tarjeta_credito
2263,79,Compra,,,2023-01-30 04:40:00,tarjeta_compensar
3479,1390,Compra,,,2023-01-30 04:41:00,tarjeta_credito
4412,1525,Consulta,,,2023-01-30 04:42:00,pse
2770,1804,Comentario,,Excelente,2023-01-30 04:43:00,tarjeta_compensar
3810,1128,Compra,,,2023-01-30 04:44:00,tarjeta_credito
3621,406,Valoracion,,,2023-01-30 04:45:00,tarjeta_compensar
2446,578,Comentario,,Aceptable,2023-01-30 04:46:00,tarjeta_credito
5,448,Valoracion,5.0,,2023-01-30 04:47:00,tarjeta_credito
